Project,FilePath,Dependency,SizeOriginal
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/chronicle-analytics-2.23.2.jar,chronicle-analytics-2.23.2.jar,28.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/asm-tree-9.2.jar,asm-tree-9.2.jar,51.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/mxparser-1.2.2.jar,mxparser-1.2.2.jar,28.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/chronicle-core-2.23.35.jar,chronicle-core-2.23.35.jar,435.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/asm-9.2.jar,asm-9.2.jar,119.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/affinity-3.23ea1.jar,affinity-3.23ea1.jar,80.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/maven-resolver-util-1.3.1.jar,maven-resolver-util-1.3.1.jar,156.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/asm-commons-9.2.jar,asm-commons-9.2.jar,70.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/maven-resolver-impl-1.3.1.jar,maven-resolver-impl-1.3.1.jar,177.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/posix-2.23.1.jar,posix-2.23.1.jar,34.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/jna-platform-5.5.0.jar,jna-platform-5.5.0.jar,2619.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/chronicle-wire-2.23.39.jar,chronicle-wire-2.23.39.jar,865.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/jna-5.5.0.jar,jna-5.5.0.jar,1471.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/asm-util-9.2.jar,asm-util-9.2.jar,82.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/xstream-1.4.19.jar,xstream-1.4.19.jar,618.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/xmlpull-1.1.3.1.jar,xmlpull-1.1.3.1.jar,7.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/jettison-1.4.1.jar,jettison-1.4.1.jar,86.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/maven-resolver-api-1.3.1.jar,maven-resolver-api-1.3.1.jar,145.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/jffi-1.3.9.jar,jffi-1.3.9.jar,150.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/jnr-ffi-2.2.11.jar,jnr-ffi-2.2.11.jar,707.0
Chronicle-Map,results/Chronicle-Map/original/compile-scope-dependencies/dependency/chronicle-values-2.23.3.jar,chronicle-values-2.23.3.jar,161.0
pf4j,results/pf4j/original/compile-scope-dependencies/dependency/slf4j-api-1.7.30.jar,slf4j-api-1.7.30.jar,40.0
pf4j,results/pf4j/original/compile-scope-dependencies/dependency/asm-9.1.jar,asm-9.1.jar,118.0
pf4j,results/pf4j/original/compile-scope-dependencies/dependency/java-semver-0.9.0.jar,java-semver-0.9.0.jar,45.0
undertow_core,results/undertow_core/original/compile-scope-dependencies/dependency/wildfly-client-config-1.0.1.Final.jar,wildfly-client-config-1.0.1.Final.jar,46.0
undertow_core,results/undertow_core/original/compile-scope-dependencies/dependency/xnio-nio-3.8.7.Final.jar,xnio-nio-3.8.7.Final.jar,108.0
undertow_core,results/undertow_core/original/compile-scope-dependencies/dependency/xnio-api-3.8.7.Final.jar,xnio-api-3.8.7.Final.jar,571.0
undertow_core,results/undertow_core/original/compile-scope-dependencies/dependency/wildfly-common-1.5.4.Final.jar,wildfly-common-1.5.4.Final.jar,277.0
undertow_core,results/undertow_core/original/compile-scope-dependencies/dependency/jboss-logging-3.4.1.Final.jar,jboss-logging-3.4.1.Final.jar,59.0
undertow_core,results/undertow_core/original/compile-scope-dependencies/dependency/jboss-threads-3.1.0.Final.jar,jboss-threads-3.1.0.Final.jar,93.0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/original/compile-scope-dependencies/dependency/slf4j-api-1.7.36.jar,slf4j-api-1.7.36.jar,40.0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/original/compile-scope-dependencies/dependency/httpcore5-h2-5.2.jar,httpcore5-h2-5.2.jar,231.0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/original/compile-scope-dependencies/dependency/conscrypt-openjdk-uber-2.5.2.jar,conscrypt-openjdk-uber-2.5.2.jar,4427.0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/original/compile-scope-dependencies/dependency/httpcore5-5.2.jar,httpcore5-5.2.jar,832.0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/original/compile-scope-dependencies/dependency/dec-0.1.2.jar,dec-0.1.2.jar,95.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/commons-logging-1.2.jar,commons-logging-1.2.jar,60.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/aspectjrt-1.9.9.1.jar,aspectjrt-1.9.9.1.jar,122.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/httpcore-4.4.15.jar,httpcore-4.4.15.jar,320.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/jcabi-xml-0.25.3.jar,jcabi-xml-0.25.3.jar,39.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/jersey-core-1.12.jar,jersey-core-1.12.jar,451.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/checker-qual-3.12.0.jar,checker-qual-3.12.0.jar,203.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/commons-io-2.11.0.jar,commons-io-2.11.0.jar,319.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/jcabi-log-0.22.0.jar,jcabi-log-0.22.0.jar,49.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/xembly-0.28.1.jar,xembly-0.28.1.jar,60.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/error_prone_annotations-2.11.0.jar,error_prone_annotations-2.11.0.jar,15.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/failureaccess-1.0.1.jar,failureaccess-1.0.1.jar,4.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/javax.json-1.1.4.jar,javax.json-1.1.4.jar,125.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/cactoos-0.54.0.jar,cactoos-0.54.0.jar,337.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar,listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar,2.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/jakarta.activation-api-2.1.0.jar,jakarta.activation-api-2.1.0.jar,61.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/jersey-client-1.12.jar,jersey-client-1.12.jar,127.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/jaxb-impl-4.0.0.jar,jaxb-impl-4.0.0.jar,899.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/antlr4-runtime-4.10.1.jar,antlr4-runtime-4.10.1.jar,314.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/angus-activation-1.0.0.jar,angus-activation-1.0.0.jar,20.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/slf4j-api-2.0.0-beta1.jar,slf4j-api-2.0.0-beta1.jar,59.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/j2objc-annotations-1.3.jar,j2objc-annotations-1.3.jar,8.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/jcabi-aspects-0.24.1.jar,jcabi-aspects-0.24.1.jar,78.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/jcabi-http-1.20.1.jar,jcabi-http-1.20.1.jar,116.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/jcabi-immutable-1.5.jar,jcabi-immutable-1.5.jar,22.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/jcabi-manifests-1.2.1.jar,jcabi-manifests-1.2.1.jar,11.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/commons-lang3-3.12.0.jar,commons-lang3-3.12.0.jar,573.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/jaxb-core-4.0.0.jar,jaxb-core-4.0.0.jar,233.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/httpclient-4.5.13.jar,httpclient-4.5.13.jar,762.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/hamcrest-2.2.jar,hamcrest-2.2.jar,120.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/guava-31.1-jre.jar,guava-31.1-jre.jar,2890.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/jsr305-3.0.2.jar,jsr305-3.0.2.jar,19.0
jcabi-github,results/jcabi-github/original/compile-scope-dependencies/dependency/jakarta.xml.bind-api-4.0.0.jar,jakarta.xml.bind-api-4.0.0.jar,124.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/ejml-simple-0.39.jar,ejml-simple-0.39.jar,174.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/xom-1.3.7.jar,xom-1.3.7.jar,318.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/javax.servlet-api-3.0.1.jar,javax.servlet-api-3.0.1.jar,83.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/javax.json-1.0.4.jar,javax.json-1.0.4.jar,83.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/ejml-fsparse-0.39.jar,ejml-fsparse-0.39.jar,68.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/istack-commons-runtime-3.0.7.jar,istack-commons-runtime-3.0.7.jar,24.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/ejml-core-0.39.jar,ejml-core-0.39.jar,194.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/javax.activation-api-1.2.0.jar,javax.activation-api-1.2.0.jar,55.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/lucene-sandbox-7.5.0.jar,lucene-sandbox-7.5.0.jar,258.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/serializer-2.7.2.jar,serializer-2.7.2.jar,269.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/lucene-core-7.5.0.jar,lucene-core-7.5.0.jar,2984.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/AppleJavaExtensions-1.4.jar,AppleJavaExtensions-1.4.jar,11.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/ejml-dsparse-0.39.jar,ejml-dsparse-0.39.jar,69.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/ejml-cdense-0.39.jar,ejml-cdense-0.39.jar,72.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/xercesImpl-2.8.0.jar,xercesImpl-2.8.0.jar,1178.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/ejml-ddense-0.39.jar,ejml-ddense-0.39.jar,327.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/jollyday-0.4.9.jar,jollyday-0.4.9.jar,208.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/xml-apis-1.3.03.jar,xml-apis-1.3.03.jar,190.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/jaxb-impl-2.4.0-b180830.0438.jar,jaxb-impl-2.4.0-b180830.0438.jar,1073.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/commons-lang3-3.3.1.jar,commons-lang3-3.3.1.jar,403.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/json-simple-1.1.1.jar,json-simple-1.1.1.jar,23.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/xalan-2.7.2.jar,xalan-2.7.2.jar,3080.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/lucene-analyzers-common-7.5.0.jar,lucene-analyzers-common-7.5.0.jar,1613.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/jaxb-api-2.4.0-b180830.0359.jar,jaxb-api-2.4.0-b180830.0359.jar,125.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/lucene-queries-7.5.0.jar,lucene-queries-7.5.0.jar,258.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/ejml-fdense-0.39.jar,ejml-fdense-0.39.jar,326.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/lucene-queryparser-7.5.0.jar,lucene-queryparser-7.5.0.jar,372.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/protobuf-java-3.19.2.jar,protobuf-java-3.19.2.jar,1642.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/slf4j-api-1.7.12.jar,slf4j-api-1.7.12.jar,31.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/jsr305-3.0.2.jar,jsr305-3.0.2.jar,19.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/ejml-zdense-0.39.jar,ejml-zdense-0.39.jar,73.0
CoreNLP,results/CoreNLP/original/compile-scope-dependencies/dependency/joda-time-2.10.5.jar,joda-time-2.10.5.jar,627.0
qart4j,results/qart4j/original/compile-scope-dependencies/dependency/slf4j-log4j12-1.7.5.jar,slf4j-log4j12-1.7.5.jar,8.0
qart4j,results/qart4j/original/compile-scope-dependencies/dependency/slf4j-api-1.7.5.jar,slf4j-api-1.7.5.jar,25.0
qart4j,results/qart4j/original/compile-scope-dependencies/dependency/log4j-1.2.17.jar,log4j-1.2.17.jar,478.0
qart4j,results/qart4j/original/compile-scope-dependencies/dependency/core-3.2.0.jar,core-3.2.0.jar,531.0
qart4j,results/qart4j/original/compile-scope-dependencies/dependency/commons-imaging-1.0-SNAPSHOT.jar,commons-imaging-1.0-SNAPSHOT.jar,789.0
qart4j,results/qart4j/original/compile-scope-dependencies/dependency/jopt-simple-4.5.jar,jopt-simple-4.5.jar,59.0
java-faker,results/java-faker/original/compile-scope-dependencies/dependency/snakeyaml-1.26-android.jar,snakeyaml-1.26-android.jar,297.0
java-faker,results/java-faker/original/compile-scope-dependencies/dependency/generex-1.0.2.jar,generex-1.0.2.jar,14.0
java-faker,results/java-faker/original/compile-scope-dependencies/dependency/automaton-1.11-8.jar,automaton-1.11-8.jar,172.0
java-faker,results/java-faker/original/compile-scope-dependencies/dependency/commons-lang3-3.5.jar,commons-lang3-3.5.jar,468.0
tika_tika-core,results/tika_tika-core/original/compile-scope-dependencies/dependency/commons-io-2.11.0.jar,commons-io-2.11.0.jar,319.0
tika_tika-core,results/tika_tika-core/original/compile-scope-dependencies/dependency/slf4j-api-2.0.3.jar,slf4j-api-2.0.3.jar,59.0
